 # Column 1: omega
 # Column 2: eps2(omega)
 # Column 3: eps1(omega)
 # Column 4: JDOS(omega)
     0.000000000     0.000000000     1.429619554     0.000000000
     0.001000000     0.000000000     1.429619573     0.000000000
     0.002000000     0.000000000     1.429619629     0.000000000
     0.003000000     0.000000000     1.429619723     0.000000000
     0.004000000     0.000000000     1.429619854     0.000000000
     0.005000000     0.000000000     1.429620023     0.000000000
     0.006000000     0.000000000     1.429620229     0.000000000
     0.007000000     0.000000000     1.429620473     0.000000000
     0.008000000     0.000000000     1.429620754     0.000000000
     0.009000000     0.000000000     1.429621072     0.000000000
     0.010000000     0.000000000     1.429621428     0.000000000
     0.011000000     0.000000000     1.429621822     0.000000000
     0.012000000     0.000000000     1.429622253     0.000000000
     0.013000000     0.000000000     1.429622721     0.000000000
     0.014000000     0.000000000     1.429623227     0.000000000
     0.015000000     0.000000000     1.429623771     0.000000000
     0.016000000     0.000000000     1.429624352     0.000000000
     0.017000000     0.000000000     1.429624970     0.000000000
     0.018000000     0.000000000     1.429625626     0.000000000
     0.019000000     0.000000000     1.429626320     0.000000000
     0.020000000     0.000000000     1.429627051     0.000000000
     0.021000000     0.000000000     1.429627819     0.000000000
     0.022000000     0.000000000     1.429628625     0.000000000
     0.023000000     0.000000000     1.429629468     0.000000000
     0.024000000     0.000000000     1.429630349     0.000000000
     0.025000000     0.000000000     1.429631268     0.000000000
     0.026000000     0.000000000     1.429632224     0.000000000
     0.027000000     0.000000000     1.429633217     0.000000000
     0.028000000     0.000000000     1.429634248     0.000000000
     0.029000000     0.000000000     1.429635316     0.000000000
     0.030000000     0.000000000     1.429636422     0.000000000
     0.031000000     0.000000000     1.429637565     0.000000000
     0.032000000     0.000000000     1.429638746     0.000000000
     0.033000000     0.000000000     1.429639964     0.000000000
     0.034000000     0.000000000     1.429641220     0.000000000
     0.035000000     0.000000000     1.429642513     0.000000000
     0.036000000     0.000000000     1.429643844     0.000000000
     0.037000000     0.000000000     1.429645212     0.000000000
     0.038000000     0.000000000     1.429646618     0.000000000
     0.039000000     0.000000000     1.429648061     0.000000000
     0.040000000     0.000000000     1.429649542     0.000000000
     0.041000000     0.000000000     1.429651060     0.000000000
     0.042000000     0.000000000     1.429652616     0.000000000
     0.043000000     0.000000000     1.429654210     0.000000000
     0.044000000     0.000000000     1.429655840     0.000000000
     0.045000000     0.000000000     1.429657509     0.000000000
     0.046000000     0.000000000     1.429659214     0.000000000
     0.047000000     0.000000000     1.429660958     0.000000000
     0.048000000     0.000000000     1.429662738     0.000000000
     0.049000000     0.000000000     1.429664557     0.000000000
     0.050000000     0.000000000     1.429666413     0.000000000
     0.051000000     0.000000000     1.429668306     0.000000000
     0.052000000     0.000000000     1.429670237     0.000000000
     0.053000000     0.000000000     1.429672205     0.000000000
     0.054000000     0.000000000     1.429674211     0.000000000
     0.055000000     0.000000000     1.429676254     0.000000000
     0.056000000     0.000000000     1.429678335     0.000000000
     0.057000000     0.000000000     1.429680454     0.000000000
     0.058000000     0.000000000     1.429682610     0.000000000
     0.059000000     0.000000000     1.429684803     0.000000000
     0.060000000     0.000000000     1.429687034     0.000000000
     0.061000000     0.000000000     1.429689302     0.000000000
     0.062000000     0.000000000     1.429691608     0.000000000
     0.063000000     0.000000000     1.429693952     0.000000000
     0.064000000     0.000000000     1.429696333     0.000000000
     0.065000000     0.000000000     1.429698752     0.000000000
     0.066000000     0.000000000     1.429701208     0.000000000
     0.067000000     0.000000000     1.429703701     0.000000000
     0.068000000     0.000000000     1.429706233     0.000000000
     0.069000000     0.000000000     1.429708801     0.000000000
     0.070000000     0.000000000     1.429711408     0.000000000
     0.071000000     0.000000000     1.429714051     0.000000000
     0.072000000     0.000000000     1.429716733     0.000000000
     0.073000000     0.000000000     1.429719452     0.000000000
     0.074000000     0.000000000     1.429722208     0.000000000
     0.075000000     0.000000000     1.429725002     0.000000000
     0.076000000     0.000000000     1.429727833     0.000000000
     0.077000000     0.000000000     1.429730703     0.000000000
     0.078000000     0.000000000     1.429733609     0.000000000
     0.079000000     0.000000000     1.429736553     0.000000000
     0.080000000     0.000000000     1.429739535     0.000000000
     0.081000000     0.000000000     1.429742554     0.000000000
     0.082000000     0.000000000     1.429745611     0.000000000
     0.083000000     0.000000000     1.429748705     0.000000000
     0.084000000     0.000000000     1.429751837     0.000000000
     0.085000000     0.000000000     1.429755007     0.000000000
     0.086000000     0.000000000     1.429758214     0.000000000
     0.087000000     0.000000000     1.429761459     0.000000000
     0.088000000     0.000000000     1.429764741     0.000000000
     0.089000000     0.000000000     1.429768060     0.000000000
     0.090000000     0.000000000     1.429771418     0.000000000
     0.091000000     0.000000000     1.429774813     0.000000000
     0.092000000     0.000000000     1.429778245     0.000000000
     0.093000000     0.000000000     1.429781715     0.000000000
     0.094000000     0.000000000     1.429785223     0.000000000
     0.095000000     0.000000000     1.429788768     0.000000000
     0.096000000     0.000000000     1.429792351     0.000000000
     0.097000000     0.000000000     1.429795971     0.000000000
     0.098000000     0.000000000     1.429799629     0.000000000
     0.099000000     0.000000000     1.429803325     0.000000000
     0.100000000     0.000000000     1.429807058     0.000000000
     0.101000000     0.000000000     1.429810829     0.000000000
     0.102000000     0.000000000     1.429814637     0.000000000
     0.103000000     0.000000000     1.429818483     0.000000000
     0.104000000     0.000000000     1.429822366     0.000000000
     0.105000000     0.000000000     1.429826288     0.000000000
     0.106000000     0.000000000     1.429830246     0.000000000
     0.107000000     0.000000000     1.429834243     0.000000000
     0.108000000     0.000000000     1.429838277     0.000000000
