1    -0.05019141     -0.00000467    -0.00038950 
2    0.05017425     0.00000460    0.00038937 
3    0.00447646     -0.02518409    -0.00002627 
4    0.00451713     0.02518620    -0.00002743 
5    -0.00443319     0.02517558    0.00002662 
6    -0.00447421     -0.02517698    0.00002746 
7    0.05808362     0.00000915    0.00040130 
8    -0.05813280     -0.00000960    -0.00040137 
9    -0.01314210     -0.00001602    -0.00025791 
10    0.01312700     0.00001542    0.00025757 
11    -0.00098147     0.00052991    -0.00001234 
12    -0.00098178     -0.00052937    -0.00000459 
13    0.00100158     -0.00053039    0.00001297 
14    0.00100138     0.00053079    0.00000489 
15    -0.00023145     -0.00070760    -0.00011974 
16    -0.00022630     0.00071275    -0.00009676 
17    0.00025169     0.00070701    0.00011994 
18    0.00024599     -0.00071127    0.00009692 
19    0.00155584     -0.00173563    0.00038030 
20    0.00160619     0.00173780    -0.00037791 
21    -0.00158598     0.00172833    0.00036506 
22    -0.00153157     -0.00172758    -0.00036569 
23    -0.00153517     0.00173475    -0.00037913 
24    -0.00158625     -0.00173605    0.00037780 
25    0.00160639     -0.00172910    -0.00036480 
26    0.00155165     0.00172940    0.00036649 
27    0.00004206     0.00015717    -0.00012487 
28    0.00004657     -0.00014826    -0.00010446 
29    -0.00002175     -0.00015735    0.00012500 
30    -0.00002680     0.00014931    0.00010460 
31    0.00102400     0.00014854    0.00003395 
32    0.00099075     -0.00008076    0.00021719 
33    -0.00097780     -0.00006746    -0.00024636 
34    -0.00099718     0.00014315    -0.00000460 
35    -0.00100422     -0.00014938    -0.00003372 
36    -0.00097144     0.00008237    -0.00021711 
37    0.00099772     0.00006683    0.00024644 
38    0.00101646     -0.00014153    0.00000482 
39    0.00093622     0.00212221    0.00056608 
40    0.00098201     -0.00216293    -0.00047727 
41    -0.00096135     -0.00217016    0.00047858 
42    -0.00091557     0.00213406    -0.00056498 
43    -0.00091528     -0.00212307    -0.00056577 
44    -0.00096172     0.00216477    0.00047755 
45    0.00098209     0.00216914    -0.00047803 
46    0.00093596     -0.00213223    0.00056505 
47    -0.00050872     -0.00086337    -0.00004957 
48    -0.00050744     0.00086643    -0.00004352 
49    0.00052909     0.00086255    0.00004998 
50    0.00052731     -0.00086470    0.00004370 
