  0.000000000  0.000000000  0.000000000      26
       1      69    0.561992219   -0.736279027
       1      70    0.585606125   -0.416686576
       1      71    0.705517267   -0.277581190
       1      72    0.723161103   -0.323321647
       1      73    0.745413140   -0.480958417
       1      74    0.883305826   -0.135690184
       1      75    0.925636707   -0.267143980
       1      76    1.072984679   -0.028860265
       1      77    1.083463573   -0.101031216
       1      78    1.094833481   -0.049470425
       1      79    1.097836022   -0.037014947
       1      80    1.175984608   -0.023785101
       1      81    1.240876192    0.381464533
       1      82    1.338549958    0.394925168
       1      83    5.918485370    7.124899070
       1      84    5.977329963    7.223049085
       1      85    6.216053828    7.446248850
       1      86    6.298022544    7.594308619
       1      87    6.755048412    8.191670635
       1      88    7.066363172    8.989059413
       1      89    7.336366104    9.377625679
       1      90    7.483378524    8.983471052
       1      91    7.609088244    9.176183820
       1      92    7.611966649    9.146105546
       1      93    8.141523871    9.572407879
       1      94    8.302242468    9.979509728
 -0.000000000 -0.000000000  0.250000000      26
       1      69    0.567266632   -0.471408411
       1      70    0.633630239   -0.662639046
       1      71    0.648130554   -0.548036165
       1      72    0.719059284   -0.436355796
       1      73    0.781856860   -0.412629025
       1      74    0.782209777   -0.249482899
       1      75    0.940871079   -0.227878585
       1      76    0.968336373   -0.219751534
       1      77    1.021565049   -0.142452428
       1      78    1.111407357    0.022926394
       1      79    1.160883125    0.024147281
       1      80    1.177987455   -0.017086829
       1      81    1.429514894    0.573057087
       1      82    1.501954035    0.667988059
       1      83    5.716752287    6.855472853
       1      84    5.747442214    6.903940325
       1      85    5.911641104    7.113381924
       1      86    6.096627867    7.354596832
       1      87    6.387083363    7.720478210
       1      88    6.476664243    7.795216603
       1      89    7.053832512    8.744116042
       1      90    7.337411340    9.219580104
       1      91    7.556220771    9.791529894
       1      92    7.813609686    9.493375314
       1      93    8.180047236    9.977942317
       1      94    8.246347754    9.768055821
 -0.000000000 -0.000000000  0.500000000      26
       1      69    0.638388004   -0.364696204
       1      70    0.648806067   -0.330907791
       1      71    0.650389117   -0.696484030
       1      72    0.735732832   -0.381170304
       1      73    0.800300343   -0.292369160
       1      74    0.830289558   -0.434345703
       1      75    0.914598570   -0.239277683
       1      76    0.996130280   -0.231205717
       1      77    1.016423902   -0.078723247
       1      78    1.069267485   -0.094775159
       1      79    1.137178927   -0.081847351
       1      80    1.158085142   -0.034396832
       1      81    1.793876571    1.146514124
       1      82    1.849840712    1.198476431
       1      83    4.591704284    5.495948536
       1      84    4.620366678    5.534356575
