   0.0000000000   0.0000000000   0.0000000000          26           0
  1        69      -16.19865147           0.000000000    
  1        70      -16.18610804           0.000000000    
  1        71      -16.17773388           0.000000000    
  1        72      -16.62419315           0.000000000    
  1        73      -16.17043178           0.000000000    
  1        74      -17.03057699           0.000000000    
  1        75      -16.40061800           0.000000000    
  1        76      -16.31948051           0.000000000    
  1        77      -16.31271703           0.000000000    
  1        78      -16.63491991           0.000000000    
  1        79      -16.63636604           0.000000000    
  1        80      -16.43506610           0.000000000    
  1        81      -15.80691486           0.000000000    
  1        82      -16.10807340           0.000000000    
  1        83      -6.471974222           0.000000000    
  1        84      -6.617344955           0.000000000    
  1        85      -6.670088882           0.000000000    
  1        86      -7.080165185           0.000000000    
  1        87      -4.679665442           0.000000000    
  1        88      -5.892181794           0.000000000    
  1        89      -6.312974526           0.000000000    
  1        90      -6.978041661           0.000000000    
  1        91      -6.720098043           0.000000000    
  1        92      -5.025347070           0.000000000    
  1        93      -4.345130430           0.000000000    
  1        94      -4.416163929           0.000000000    
  -0.0000000000  -0.0000000000   0.2500000000          26           0
  1        69      -16.14551536           0.000000000    
  1        70      -16.18975233           0.000000000    
  1        71      -16.14380792           0.000000000    
  1        72      -16.40729970           0.000000000    
  1        73      -16.34468794           0.000000000    
  1        74      -16.40630874           0.000000000    
  1        75      -16.25057504           0.000000000    
  1        76      -16.43479605           0.000000000    
  1        77      -16.37869871           0.000000000    
  1        78      -16.47815508           0.000000000    
  1        79      -16.52816139           0.000000000    
  1        80      -16.45386470           0.000000000    
  1        81      -15.96865838           0.000000000    
  1        82      -16.01653145           0.000000000    
  1        83      -6.789269909           0.000000000    
  1        84      -6.703515211           0.000000000    
  1        85      -6.685480310           0.000000000    
  1        86      -6.959112106           0.000000000    
  1        87      -7.378478933           0.000000000    
  1        88      -7.260867242           0.000000000    
  1        89      -5.085518976           0.000000000    
  1        90      -5.510058169           0.000000000    
  1        91      -6.409610198           0.000000000    
  1        92      -5.110631652           0.000000000    
  1        93      -4.969038999           0.000000000    
  1        94      -4.295856815           0.000000000    
  -0.0000000000  -0.0000000000   0.5000000000          26           0
  1        69      -16.17805135           0.000000000    
  1        70      -16.30195008           0.000000000    
  1        71      -16.14323790           0.000000000    
  1        72      -16.40271463           0.000000000    
  1        73      -16.49436283           0.000000000    
  1        74      -16.33026041           0.000000000    
  1        75      -16.27753604           0.000000000    
  1        76      -16.42816474           0.000000000    
  1        77      -16.38860059           0.000000000    
  1        78      -16.46143315           0.000000000    
  1        79      -16.39030880           0.000000000    
  1        80      -16.41634657           0.000000000    
  1        81      -15.78550054           0.000000000    
  1        82      -15.83566677           0.000000000    
  1        83      -7.070441792           0.000000000    
  1        84      -7.162350170           0.000000000    
  1        85      -6.863320899           0.000000000    
  1        86      -6.913498501           0.000000000    
  1        87      -6.995692984           0.000000000    
  1        88      -6.941045064           0.000000000    
  1        89      -5.824502986           0.000000000    
  1        90      -5.911477271           0.000000000    
  1        91      -4.597793653           0.000000000    
  1        92      -4.822945643           0.000000000    
  1        93      -4.131176920           0.000000000    
  1        94      -4.710739051           0.000000000    
   0.0000000000   0.2500000000  -0.0000000000          26           0
  1        69      -16.14262394           0.000000000    
  1        70      -16.10236130           0.000000000    
  1        71      -16.25943446           0.000000000    
  1        72      -16.25290705           0.000000000    
  1        73      -16.38792620           0.000000000    
  1        74      -16.40755815           0.000000000    
  1        75      -16.21202048           0.000000000    
  1        76      -16.54306432           0.000000000    
  1        77      -16.34403679           0.000000000    
  1        78      -16.46642824           0.000000000    
  1        79      -16.45972427           0.000000000    
  1        80      -16.46617938           0.000000000    
  1        81      -16.09459391           0.000000000    
  1        82      -16.03636407           0.000000000    
  1        83      -6.824696946           0.000000000    
  1        84      -6.564274138           0.000000000    
  1        85      -6.634767743           0.000000000    
  1        86      -6.873822004           0.000000000    
  1        87      -7.475589974           0.000000000    
  1        88      -7.239438330           0.000000000    
  1        89      -4.776896431           0.000000000    
  1        90      -6.076963556           0.000000000    
  1        91      -6.269639099           0.000000000    
  1        92      -5.143620158           0.000000000    
  1        93      -4.775880280           0.000000000    
  1        94      -4.217917451           0.000000000    
  -0.0000000000   0.2500000000   0.2500000000          26           0
  1        69      -16.19013944           0.000000000    
  1        70      -16.18181751           0.000000000    
  1        71      -16.22242212           0.000000000    
  1        72      -16.61003978           0.000000000    
  1        73      -16.16154429           0.000000000    
  1        74      -16.96734690           0.000000000    
  1        75      -16.40861174           0.000000000    
  1        76      -16.19202163           0.000000000    
  1        77      -16.34557957           0.000000000    
  1        78      -16.58710933           0.000000000    
  1        79      -16.71514101           0.000000000    
  1        80      -16.44436992           0.000000000    
  1        81      -16.01350657           0.000000000    
  1        82      -16.07724127           0.000000000    
  1        83      -6.349247180           0.000000000    
  1        84      -6.532196754           0.000000000    
  1        85      -6.655149134           0.000000000    
  1        86      -7.013030663           0.000000000    
  1        87      -5.053496244           0.000000000    
  1        88      -5.726242676           0.000000000    
  1        89      -6.060059564           0.000000000    
  1        90      -6.936110996           0.000000000    
  1        91      -6.885191744           0.000000000    
  1        92      -4.951925877           0.000000000    
  1        93      -5.089471763           0.000000000    
  1        94      -4.782106405           0.000000000    
   0.0000000000   0.2500000000   0.5000000000          26           0
  1        69      -16.22438944           0.000000000    
  1        70      -16.10368976           0.000000000    
  1        71      -16.24537849           0.000000000    
  1        72      -16.47619352           0.000000000    
  1        73      -16.43936850           0.000000000    
  1        74      -16.39376828           0.000000000    
  1        75      -16.33754605           0.000000000    
  1        76      -16.38984243           0.000000000    
  1        77      -16.38067385           0.000000000    
  1        78      -16.40848084           0.000000000    
  1        79      -16.45645536           0.000000000    
  1        80      -16.44015457           0.000000000    
  1        81      -16.01031920           0.000000000    
  1        82      -16.00414099           0.000000000    
  1        83      -6.522099628           0.000000000    
  1        84      -7.000905127           0.000000000    
  1        85      -6.684937675           0.000000000    
  1        86      -6.833471147           0.000000000    
  1        87      -7.267541122           0.000000000    
  1        88      -7.287272245           0.000000000    
  1        89      -5.470274178           0.000000000    
  1        90      -6.058819779           0.000000000    
  1        91      -5.158976102           0.000000000    
  1        92      -5.256457422           0.000000000    
  1        93      -5.056778995           0.000000000    
  1        94      -4.561336988           0.000000000    
   0.0000000000   0.2500000000   0.7500000000          26           0
  1        69      -16.17190943           0.000000000    
  1        70      -16.22066473           0.000000000    
  1        71      -16.28178848           0.000000000    
  1        72      -16.40452796           0.000000000    
  1        73      -16.40994413           0.000000000    
  1        74      -16.35756788           0.000000000    
  1        75      -16.31149761           0.000000000    
  1        76      -16.37827620           0.000000000    
  1        77      -16.41526269           0.000000000    
  1        78      -16.44958207           0.000000000    
  1        79      -16.40794792           0.000000000    
  1        80      -16.42813645           0.000000000    
  1        81      -15.82326058           0.000000000    
  1        82      -15.83769932           0.000000000    
  1        83      -7.080135198           0.000000000    
  1        84      -7.139014292           0.000000000    
  1        85      -6.784476782           0.000000000    
  1        86      -6.841484120           0.000000000    
  1        87      -6.970382504           0.000000000    
  1        88      -6.994068787           0.000000000    
  1        89      -6.005675816           0.000000000    
  1        90      -5.924177775           0.000000000    
  1        91      -4.736194386           0.000000000    
  1        92      -4.680800994           0.000000000    
  1        93      -4.469253881           0.000000000    
