  0.000000000  0.000000000  0.000000000       1
       1      69    0.563470282   -0.522316450
 -0.000000000 -0.000000000  0.250000000       1
       1      69    0.568710467   -0.296565795
  0.000000000  0.000000000  0.500000000       1
       1      69    0.639511883   -0.196465610
 -0.000000000  0.250000000  0.000000000       1
       1      69    0.561770880   -0.317945492
 -0.000000000  0.250000000  0.250000000       1
       1      69    0.593865220   -0.255164201
  0.000000000  0.250000000  0.500000000       1
       1      69    0.583520256   -0.325630414
