  0.250000000 -0.000000000 -0.000000000      26
       1      69    0.613513290   -0.475901114
       1      70    0.681024885   -0.371039656
       1      71    0.760673675   -0.257742007
       1      72    0.813051939   -0.212235017
       1      73    0.905170332   -0.282754664
       1      74    1.175155126   -0.000873725
       1      75    1.182603930    0.095792868
       1      76    1.212664518    0.065864233
       1      77    1.264848339    0.183628161
       1      78    1.297079903    0.174151361
       1      79    1.374421574    0.238604602
       1      80    1.534044592    0.880378595
       1      81    1.740703322    0.939805002
       1      82    2.374006708    1.779014525
       1      83    4.630614714    5.692302362
       1      84    5.726819099    6.793063345
       1      85    5.816796248    6.996337446
       1      86    6.060539697    7.315862850
       1      87    6.612181717    7.644317537
       1      88    6.759082225    8.228739353
       1      89    7.054181059    8.802989020
       1      90    7.203930148    9.022950711
       1      91    7.482280232    9.015700204
       1      92    8.024624223    9.259431597
       1      93    8.227497240    9.940537917
       1      94    8.288277669   10.099222453
  0.250000000  0.000000000  0.250000000      26
       1      69    0.608152919   -0.535978450
       1      70    0.675074967   -0.475776679
       1      71    0.724848911   -0.426443812
       1      72    0.812826582   -0.214717767
       1      73    0.910899644   -0.274099722
       1      74    1.100965463   -0.039894994
       1      75    1.135057935   -0.028212680
       1      76    1.172354258    0.027462516
       1      77    1.252460851    0.112865975
       1      78    1.336121095    0.303904119
       1      79    1.340933615    0.707818721
       1      80    1.392486762    0.273145082
       1      81    1.867380456    1.093143084
       1      82    2.220329083    1.565339954
       1      83    4.245590809    5.122267925
       1      84    5.452242414    6.461578396
       1      85    5.853186928    7.017897083
       1      86    6.131426838    7.380766979
       1      87    7.047949492    8.870655029
       1      88    7.143772865    8.374289232
       1      89    7.379104824    9.266153334
       1      90    7.429921275    9.193187047
       1      91    7.957853935    9.508937118
       1      92    8.020437017    9.775086388
       1      93    8.109932379    9.739435326
       1      94    8.192882082    9.666773900
  0.250000000 -0.000000000  0.500000000      26
       1      69    0.535785686   -0.649476919
       1      70    0.555583015   -0.586629395
       1      71    0.749404642   -0.277514932
       1      72    0.789736964   -0.318132700
       1      73    0.831495899   -0.354824340
       1      74    0.911025777   -0.305816341
       1      75    1.055645933   -0.086019757
       1      76    1.115744731   -0.024601775
       1      77    1.140369979   -0.013861085
       1      78    1.259205322    0.129380655
       1      79    1.350976146    0.206836817
       1      80    1.413651140    0.284801603
       1      81    2.000988365    1.275886596
       1      82    2.048785910    1.321420235
       1      83    4.766681462    5.710452463
       1      84    4.837746031    5.790165807
       1      85    6.009029373    7.189319314
       1      86    6.055815196    7.278488620
       1      87    7.353704840    9.227438247
       1      88    7.465659959    9.164020523
       1      89    7.646074413    9.695563075
       1      90    7.753336572    9.436912501
       1      91    8.070501442    9.685876152
       1      92    8.119134402    9.711391578
       1      93    8.212575302    9.733383898
       1      94    8.294483854    9.789118521
  0.250000000  0.000000000  0.750000000      26
       1      69    0.554223784   -0.651256605
       1      70    0.666615451   -0.533810545
       1      71    0.753423334   -0.267027682
       1      72    0.775376701   -0.272655308
       1      73    0.937997316   -0.252020530
       1      74    1.087489785   -0.066791543
       1      75    1.162848161    0.011932725
       1      76    1.198693861    0.064061794
       1      77    1.248248202    0.123998507
       1      78    1.335576415    0.669463234
       1      79    1.347896300    0.365110823
       1      80    1.400494676    0.272811794
       1      81    1.838272094    1.056663046
       1      82    2.256826854    1.613297618
       1      83    4.230369826    5.099541867
       1      84    5.441060391    6.448524201
       1      85    5.893166430    7.089605879
       1      86    6.081883184    7.292365546
       1      87    7.057787935    8.679161785
       1      88    7.205923959    8.772175426
       1      89    7.343375148    9.234361875
       1      90    7.494151750    9.149309612
       1      91    7.549675420    9.148149194
       1      92    8.097712733    9.790535879
       1      93    8.185693867    9.583535491
       1      94    8.307037787    9.756807729
  0.250000000  0.250000000 -0.000000000      26
       1      69    0.612596154   -0.663143676
       1      70    0.620517234   -0.510960827
       1      71    0.750401252   -0.257254694
       1      72    0.805589129   -0.224612668
       1      73    0.927404910   -0.257194071
       1      74    1.096731933   -0.048772083
       1      75    1.158222197   -0.001333853
       1      76    1.195321778    0.054954746
       1      77    1.207950237    0.035220604
       1      78    1.339441127    0.807677231
       1      79    1.356820690    0.225614789
       1      80    1.418919823    0.316997958
       1      81    1.830296545    1.052653760
       1      82    2.242017910    1.592668045
       1      83    4.233378324    5.104533376
       1      84    5.445353767    6.452354416
       1      85    5.915444634    7.115184442
       1      86    6.130371286    7.367945171
       1      87    6.977062431    8.642222573
       1      88    7.196493767    8.568270844
       1      89    7.273085681    8.845008279
       1      90    7.436550500    9.562222432
       1      91    7.731331212    9.315945636
       1      92    8.126214743    9.915105118
       1      93    8.259258400    9.807044502
       1      94    8.294038522    9.462313602
  0.250000000  0.250000000  0.250000000      26
       1      69    0.656391022   -0.423196760
       1      70    0.683871850   -0.332039780
       1      71    0.785906159   -0.243077802
       1      72    0.795700603   -0.195718761
       1      73    0.861479423   -0.331223972
       1      74    1.090310393   -0.132857039
       1      75    1.145376988    0.054227702
       1      76    1.229699248    0.036981012
       1      77    1.260346130    0.172318619
       1      78    1.308108033    0.166926998
       1      79    1.381556250    0.275712758
       1      80    1.551953699    0.892740242
       1      81    1.762298681    0.975141758
       1      82    2.339083587    1.734174438
       1      83    4.634896962    5.698391042
       1      84    5.730526720    6.797788224
       1      85    5.789839259    6.953084006
       1      86    6.203784656    7.515133030
       1      87    6.580489274    8.103314513
       1      88    6.622691561    7.610535477
       1      89    7.208642124    8.878868359
       1      90    7.234898083    9.125517738
       1      91    7.727162624    9.315924751
       1      92    7.868102507    9.036758323
       1      93    8.026220634   10.103028128
       1      94    8.076220407    9.466273885
  0.250000000  0.250000000  0.500000000      26
       1      69    0.636422429   -0.455681685
       1      70    0.676473128   -0.367455188
       1      71    0.769498720   -0.482970734
       1      72    0.841919284   -0.182544418
       1      73    0.900424053   -0.254761387
       1      74    0.992355709   -0.248212653
       1      75    1.104017969   -0.028059352
       1      76    1.175694071    0.036611970
       1      77    1.274058069    0.097623272
       1      78    1.328182114    0.178031307
       1      79    1.338605418    0.808386330
       1      80    1.398980012    0.298548907
       1      81    1.867708600    1.091814684
       1      82    2.220772270    1.573704391
       1      83    4.252232600    5.130306144
       1      84    5.449151602    6.460413930
       1      85    5.835904330    6.990216968
       1      86    6.227100588    7.517158453
       1      87    6.982350984    8.826979830
       1      88    7.147939761    8.427997422
       1      89    7.483888196    8.937133307
       1      90    7.533161269    9.751324304
       1      91    7.836430782    9.182969030
       1      92    7.957301652    9.853609597
       1      93    8.044385952    9.193014361
       1      94    8.174792095    9.919776054
  0.250000000  0.250000000  0.750000000      26
       1      69    0.551084856   -0.629774997
       1      70    0.570110242   -0.553346083
       1      71    0.723327162   -0.328378532
       1      72    0.777060371   -0.483027402
       1      73    0.845788860   -0.180061403
       1      74    0.948042233   -0.222693628
       1      75    1.054389729   -0.084751989
       1      76    1.071836912   -0.120861311
       1      77    1.132694174   -0.011298397
       1      78    1.255456691    0.099907545
       1      79    1.352117330    0.199645794
       1      80    1.430573641    0.317891055
       1      81    2.000042726    1.278198728
       1      82    2.046483390    1.319371299
       1      83    4.761197236    5.701947987
       1      84    4.835932715    5.786822900
       1      85    6.022455225    7.204609071
       1      86    6.083513770    7.324352209
       1      87    7.309850834    9.153289293
       1      88    7.439282426    8.928713197
       1      89    7.618008847    9.886522181
       1      90    7.880211874    9.643623515
       1      91    7.953676118    9.441756359
       1      92    8.096514928    9.747696863
       1      93    8.265344834    9.788701574
       1      94    8.345035670    9.900323848
  0.250000000  0.500000000  0.000000000      26
       1      69    0.535688873   -0.650462181
       1      70    0.556089148   -0.584839456
       1      71    0.749535750   -0.277856441
       1      72    0.789666849   -0.318768950
       1      73    0.831162563   -0.353723666
       1      74    0.910880350   -0.306123933
       1      75    1.055615256   -0.086232248
       1      76    1.115829452   -0.024993775
       1      77    1.140421825   -0.014346790
       1      78    1.259239326    0.129641627
       1      79    1.350900348    0.206735829
       1      80    1.413753895    0.285195221
       1      81    2.001250627    1.276128246
       1      82    2.048501440    1.321299492
       1      83    4.766454405    5.710000442
       1      84    4.837887402    5.790314416
       1      85    6.007999926    7.187269134
       1      86    6.056731445    7.280532351
       1      87    7.354069258    9.225360093
       1      88    7.465572704    9.164513369
       1      89    7.646390446    9.696168239
       1      90    7.753409723    9.440612578
       1      91    8.069944649    9.686285489
       1      92    8.119208141    9.711105488
       1      93    8.213335132    9.734430329
       1      94    8.293962290    9.787158820
  0.250000000  0.500000000  0.250000000      26
       1      69    0.608077811   -0.537006196
       1      70    0.675552292   -0.474893473
       1      71    0.724973859   -0.426560892
       1      72    0.812634097   -0.214598243
       1      73    0.910430134   -0.274821889
       1      74    1.100836881   -0.040137048
       1      75    1.135872293   -0.028551547
       1      76    1.171922386    0.027991446
       1      77    1.252521848    0.112830831
       1      78    1.336914268    0.210894733
       1      79    1.340146287    0.798902391
       1      80    1.392537278    0.274091767
       1      81    1.867348611    1.093202280
       1      82    2.220285595    1.565328093
       1      83    4.245619884    5.122169384
       1      84    5.452120768    6.461043752
       1      85    5.852844830    7.017389623
       1      86    6.131746867    7.381701841
       1      87    7.048751749    8.871600234
       1      88    7.143750575    8.373961902
       1      89    7.378411403    9.266397755
       1      90    7.430004440    9.194323410
       1      91    7.958300064    9.508861091
       1      92    8.020064644    9.776239171
       1      93    8.109664296    9.736116345
       1      94    8.193361948    9.667290404
  0.250000000  0.500000000  0.500000000      26
       1      69    0.648941483   -0.646685094
       1      70    0.676132049   -0.387868044
       1      71    0.726097198   -0.332270690
       1      72    0.780260285   -0.255465607
       1      73    0.861836783   -0.341451386
       1      74    1.029341091   -0.161749928
       1      75    1.137254787    0.050770021
       1      76    1.243414530    0.145942017
       1      77    1.250185157    0.086100174
       1      78    1.311195197    0.140851290
       1      79    1.366582127    0.275831016
       1      80    1.566544158    0.904370571
       1      81    1.771031276    0.972750896
       1      82    2.352895853    1.757018753
       1      83    4.641338146    5.707505963
       1      84    5.727683482    6.795512260
       1      85    5.730328114    6.869454876
       1      86    6.163849711    7.468065335
       1      87    6.671884906    8.108938331
       1      88    6.749220500    7.934494052
       1      89    7.227678645    8.997643395
       1      90    7.314276616    8.840147697
       1      91    7.575626212    9.262803557
       1      92    7.831633985    9.331316825
       1      93    7.889293343    9.304955736
       1      94    8.053607702    9.854794654
  0.250000000  0.500000000  0.750000000      26
       1      69    0.625904195   -0.467685101
       1      70    0.666826930   -0.411036080
       1      71    0.803398911   -0.361344707
       1      72    0.820223968   -0.247343856
       1      73    0.886362592   -0.366674522
       1      74    1.027618344   -0.118446202
       1      75    1.093983665   -0.047975158
       1      76    1.171535322    0.026749651
       1      77    1.300951778    0.152402677
       1      78    1.323736479    0.193144368
       1      79    1.338202986    0.793014715
       1      80    1.381401610    0.270480840
       1      81    1.867800400    1.087168017
       1      82    2.240851618    1.601358225
       1      83    4.249109346    5.125096940
       1      84    5.445422200    6.457096143
       1      85    5.811076777    6.956863024
       1      86    6.179024421    7.445906156
       1      87    7.052364801    8.940541563
       1      88    7.204936443    8.594390905
       1      89    7.472609556    8.881511466
       1      90    7.565128165    9.727045240
       1      91    7.704712981    9.291975515
       1      92    7.964427688    9.262901015
       1      93    7.982156533    9.409745229
       1      94    8.167608916    9.780658059
  0.250000000  0.750000000 -0.000000000      26
       1      69    0.584012037   -0.544026051
       1      70    0.692018377   -0.385882768
       1      71    0.731262832   -0.492490992
       1      72    0.794932628   -0.228927108
       1      73    0.911755172   -0.302102909
       1      74    1.092349815   -0.058586978
       1      75    1.160378631    0.018608783
       1      76    1.177620001    0.065958426
       1      77    1.270974415    0.159167815
       1      78    1.325436833    0.199851335
       1      79    1.339858130    0.796742871
       1      80    1.377183175    0.236046319
       1      81    1.870486714    1.091936431
       1      82    2.238245079    1.590527612
       1      83    4.242549461    5.117170540
       1      84    5.448196520    6.457995721
       1      85    5.829816521    6.987995986
       1      86    6.088382598    7.315165629
       1      87    7.121860606    8.716782043
       1      88    7.232926671    8.985130261
       1      89    7.294597376    9.000934059
       1      90    7.484883977    9.121038909
       1      91    7.782033695    9.457828496
       1      92    8.026833495    9.712509943
       1      93    8.128748924    9.626796654
       1      94    8.215062102    9.545972232
  0.250000000  0.750000000  0.250000000      26
       1      69    0.527391806   -0.650628277
       1      70    0.541446049   -0.621379445
       1      71    0.762355708   -0.255774315
       1      72    0.772850737   -0.285213401
       1      73    0.853191155   -0.396759860
       1      74    0.880237110   -0.357342032
       1      75    1.054048192   -0.086757778
       1      76    1.117850962   -0.030706634
       1      77    1.204881023    0.081595221
       1      78    1.245810922    0.151130356
       1      79    1.344472676    0.201647762
       1      80    1.394042047    0.241299547
       1      81    2.005573163    1.278040783
       1      82    2.048548050    1.320400176
       1      83    4.772279062    5.719302081
       1      84    4.839981137    5.793817760
       1      85    6.004174493    7.191384707
       1      86    6.020844978    7.216802118
       1      87    7.444595809    9.352947271
       1      88    7.461261296    9.472906937
       1      89    7.638423109    9.358318480
       1      90    7.683135255    9.308707111
       1      91    8.061345147    9.669392051
       1      92    8.074297966    9.686697905
       1      93    8.274766646    9.848349060
       1      94    8.282277224    9.835133831
  0.250000000  0.750000000  0.500000000      26
       1      69    0.584038681   -0.544333761
       1      70    0.692233693   -0.385253483
       1      71    0.731412983   -0.492715533
       1      72    0.794911973   -0.228779331
       1      73    0.911620792   -0.302329789
       1      74    1.092351004   -0.058361400
       1      75    1.160419979    0.018424732
       1      76    1.177581993    0.066232359
       1      77    1.271003765    0.158590217
